bagels_cat_1,bakeries_cat_1,bars_cat_1,breakfast_brunch_cat_1,burgers_cat_1,cafes_cat_1,caribbean_cat_1,chinese_cat_1,cocktailbars_cat_1,coffee_cat_1,cuban_cat_1,delis_cat_1,desserts_cat_1,diners_cat_1,french_cat_1,gastropubs_cat_1,greek_cat_1,hotels_cat_1,italian_cat_1,japanese_cat_1,korean_cat_1,latin_cat_1,lounges_cat_1,mediterranean_cat_1,mexican_cat_1,newamerican_cat_1,pizza_cat_1,pubs_cat_1,sandwiches_cat_1,seafood_cat_1,southern_cat_1,spanish_cat_1,sportsbars_cat_1,steak_cat_1,tapas_cat_1,thai_cat_1,tradamerican_cat_1,vegan_cat_1,wine_bars_cat_1,asianfusion_cat_2,bagels_cat_2,bakeries_cat_2,bars_cat_2,beerbar_cat_2,breakfast_brunch_cat_2,burgers_cat_2,cafes_cat_2,cocktailbars_cat_2,coffee_cat_2,comfortfood_cat_2,desserts_cat_2,diners_cat_2,french_cat_2,gastropubs_cat_2,gluten_free_cat_2,greek_cat_2,icecream_cat_2,italian_cat_2,japanese_cat_2,latin_cat_2,lounges_cat_2,mediterranean_cat_2,mexican_cat_2,newamerican_cat_2,pastashops_cat_2,pizza_cat_2,pubs_cat_2,salad_cat_2,sandwiches_cat_2,seafood_cat_2,spanish_cat_2,sushi_cat_2,tapas_cat_2,tapasmallplates_cat_2,tradamerican_cat_2,vegan_cat_2,venues_cat_2,wine_bars_cat_2,asianfusion_cat_3,bakeries_cat_3,bars_cat_3,beerbar_cat_3,breakfast_brunch_cat_3,burgers_cat_3,cafes_cat_3,cocktailbars_cat_3,coffee_cat_3,comfortfood_cat_3,cupcakes_cat_3,delis_cat_3,desserts_cat_3,french_cat_3,gastropubs_cat_3,gluten_free_cat_3,italian_cat_3,lounges_cat_3,mediterranean_cat_3,newamerican_cat_3,pizza_cat_3,salad_cat_3,sandwiches_cat_3,seafood_cat_3,sportsbars_cat_3,steak_cat_3,tapasmallplates_cat_3,tradamerican_cat_3,vegan_cat_3,venues_cat_3,wine_bars_cat_3,chicken_wings_cat_2,steak_cat_2,pastashops_cat_3,sushi_cat_1,noodles_cat_2,sportsbars_cat_2,chocolate_cat_1,cupcakes_cat_1,icecream_cat_1,cakeshop_cat_2,cupcakes_cat_2,customcakes_cat_2,cakeshop_cat_3,customcakes_cat_3,icecream_cat_3,review_count,lat,long,delivery,pickup,reservation,price_1,price_2,price_3,price_4,address1,city,zip_code,display_address,above_avg,neighborhood_by_zip,pop_by_zip,density_by_zip,NTA
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1358,40.75703,-73.97691999999999,1,1,0,0,0,1,0,17 E 48th St,New York,10017,"['17 E 48th St', 'New York, NY 10017']",0,Gramercy Park and Murray Hill,16575.0,51775.0,MN19
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376,40.74133,-73.98747,0,0,0,0,0,1,0,5 Madison Avenue,New York,10010,"['5 Madison Avenue', 'New York, NY 10010']",0,Gramercy Park and Murray Hill,31834.0,81487.0,MN13
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,1.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,40.752092,-74.0026757,1,1,0,0,0,1,0,525 West 29th St,New York,10001,"['525 West 29th St', 'New York, NY 10001']",1,Chelsea and Clinton,21102.0,33959.0,MN13
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225,40.80435,-73.94766,1,1,0,0,1,0,0,196 Lenox Ave,New York,10026,"['196 Lenox Ave', 'New York, NY 10026']",0,Central Harlem,34003.0,102315.0,MN11
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,40.74573,-73.98543000000001,1,1,0,0,1,0,0,11 E 30th St,New York,10016,"['11 E 30th St', 'New York, NY 10016']",0,Gramercy Park and Murray Hill,54183.0,101814.0,MN17
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,40.741209999999995,-73.99665,1,1,0,0,1,0,0,144 W 19th St,New York,10011,"['144 W 19th St', 'New York, NY 10011']",1,Chelsea and Clinton,50984.0,77436.0,MN13
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014,40.7592186,-73.9853654,1,1,0,0,0,1,0,1567 Broadway,New York,10036,"['1567 Broadway', 'New York, NY 10036']",0,Chelsea and Clinton,24711.0,55745.0,MN17
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,40.786359999999995,-73.97261999999999,1,1,0,0,0,1,0,102 W 86th St,New York,10024,"['102 W 86th St', 'New York, NY 10024']",0,Upper West Side,59283.0,69106.0,MN12
0.0,0,0,0,0.0,0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577,40.80095,-73.96141,1,1,0,0,1,0,0,993 Columbus Ave,New York,10025,"['993 Columbus Ave', 'New York, NY 10025']",0,Upper West Side,94600.0,125860.0,MN12
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521,40.7672794037324,-73.9838727571167,1,1,0,0,1,0,0,325 W 57th St,New York,10019,"['325 W 57th St', 'New York, NY 10019']",0,Chelsea and Clinton,42870.0,63042.0,MN15
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710,40.722071,-73.98846999999999,1,1,0,0,1,0,0,185 Orchard St,New York,10002,"['185 Orchard St', 'New York, NY 10002']",0,Lower East Side,81410.0,92573.0,MN27
0.0,0,0,0,0.0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,40.7616,-73.9752,0,0,0,0,0,1,0,700 Fifth Ave At 55th St,New York,10019,"['700 Fifth Ave At 55th St', 'The Peninsula', 'New York, NY 10019']",0,Chelsea and Clinton,42870.0,63042.0,MN15
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939,40.726794899999994,-73.98928149999999,0,0,0,0,1,0,0,85 2nd Avenue,New York,10003,"['85 2nd Avenue', 'New York, NY 10003']",1,Lower East Side,56024.0,97188.0,MN22
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258,40.7269015463545,-73.986101118587,1,1,0,0,0,1,0,109 1st Ave,New York,10003,"['109 1st Ave', 'New York, NY 10003']",0,Lower East Side,56024.0,97188.0,MN22
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,40.75935,-73.99175,1,1,0,0,1,0,0,610 9th Ave,New York,10036,"['610 9th Ave', 'New York, NY 10036']",0,Chelsea and Clinton,24711.0,55745.0,MN17
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439,40.728770700000005,-74.0008161,1,1,0,0,1,0,0,174 Bleecker St,New York,10012,"['174 Bleecker St', 'New York, NY 10012']",0,Greenwich Village and Soho,24090.0,74517.0,MN24
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,40.7549171,-73.9650879,1,1,0,0,0,1,0,398 E 52nd St,New York,10022,"['398 E 52nd St', 'New York, NY 10022']",0,Gramercy Park and Murray Hill,31924.0,73158.0,MN19
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402,40.72432,-73.97851,1,1,0,0,1,0,0,116 Ave C,New York,10009,"['116 Ave C', 'New York, NY 10009']",0,Lower East Side,61347.0,99492.0,MN22
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701,40.7473,-74.00480999999999,1,1,0,0,1,0,0,205 10th Ave,New York,10011,"['205 10th Ave', 'New York, NY 10011']",0,Chelsea and Clinton,50984.0,77436.0,MN13
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,40.8208581437951,-73.9447144351328,1,1,0,1,0,0,0,317 W 141st St,New York,10030,"['317 W 141st St', 'New York, NY 10030']",0,Central Harlem,26999.0,96790.0,MN03
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184,40.759994,-73.989025,1,1,0,0,0,1,0,322 W 46th St,New York,10036,"['322 W 46th St', 'New York, NY 10036']",0,Chelsea and Clinton,24711.0,55745.0,MN17
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2331,40.750147999999996,-73.9863203465939,1,1,0,0,1,0,0,53 W 35th St,New York,10001,"['53 W 35th St', 'New York, NY 10001']",0,Chelsea and Clinton,21102.0,33959.0,MN13
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,40.71904,-74.01016,1,1,0,0,0,1,0,361 Greenwich St,New York,10013,"['361 Greenwich St', 'New York, NY 10013']",0,Greenwich Village and Soho,27700.0,50154.0,MN24
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,40.724678000000004,-74.002624,1,1,0,0,1,0,0,180 Spring St,New York,10012,"['180 Spring St', 'New York, NY 10012']",0,Greenwich Village and Soho,24090.0,74517.0,MN24
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,40.801609899999995,-73.96164,1,1,0,0,1,0,0,998 Columbus Ave,New York,10025,"['998 Columbus Ave', 'New York, NY 10025']",0,Upper West Side,94600.0,125860.0,MN12
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,1.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1233,40.7359281440206,-73.98715509673191,1,1,0,0,0,1,0,52 Irving Pl,New York,10003,"['52 Irving Pl', 'New York, NY 10003']",0,Lower East Side,56024.0,97188.0,MN22
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245,40.73115,-74.00319,1,1,0,0,1,0,0,262 Bleecker St,New York,10014,"['262 Bleecker St', 'New York, NY 10014']",0,Greenwich Village and Soho,31959.0,56119.0,MN23
